order_date,order_no,channel_contact,delivery_cycle,brand,promotion_tags,material_code,material_name,channel,order_qty,order_remark,expected_delivery_date,actual_manual_stock_qty,special_remark,is_delivered
2026-04-10,PR-00000064,对接人6,45,非自营-63,双11,SKU-0026,物料-05,电商,462,样品,2026-04-25,0,需特殊处理,True
2026-04-25,PR-00000065,对接人1,30,Brand G,618,SKU-0011,物料-16,批发,19,样品,2026-05-28,0,,True
2026-05-18,PR-00000066,对接人2,45,非自营-65,618,SKU-0025,物料-20,直营,466,,2026-06-05,361,需特殊处理,False
2026-05-03,PR-00000067,对接人1,15,Brand L,新品,SKU-0024,物料-20,批发,186,加急,2026-05-17,361,,True
2026-04-06,PR-00000068,对接人4,45,非自营-67,限时,SKU-0002,物料-28,零售,407,加急,2026-05-04,361,需特殊处理,True
2026-05-21,PR-00000069,对接人3,30,非自营-68,,SKU-0019,物料-05,批发,453,加急,2026-06-14,361,,False
2026-04-20,PR-00000070,对接人2,7,Brand C,618,SKU-0028,物料-16,电商,496,,2026-05-26,361,,True
2026-03-23,PR-00000071,对接人3,15,Brand I,618,SKU-0002,物料-03,电商,219,加急,2026-04-09,0,需特殊处理,False
2026-03-12,PR-00000072,对接人5,15,Brand E,新品,SKU-0017,物料-30,直营,51,样品,2026-03-20,361,,True
2026-05-20,PR-00000073,对接人5,30,Brand L,新品,SKU-0029,物料-23,批发,133,,2026-06-24,361,,True
2026-03-12,PR-00000074,对接人3,30,Brand C,限时,SKU-0023,物料-02,电商,196,,2026-04-13,361,需特殊处理,True
2026-03-19,PR-00000075,对接人4,15,Brand E,618,SKU-0008,物料-17,批发,34,正常,2026-04-08,0,需特殊处理,True
2026-04-13,PR-00000076,对接人3,30,Brand H,618,SKU-0005,物料-22,批发,173,正常,2026-05-17,361,,True
2026-05-18,PR-00000077,对接人3,45,非自营-76,新品,SKU-0026,物料-28,电商,360,加急,2026-06-28,0,,True
2026-04-30,PR-00000078,对接人3,45,非自营-77,双11,SKU-0029,物料-01,电商,44,加急,2026-05-12,361,,True
2026-03-17,PR-00000079,对接人2,45,Brand E,限时,SKU-0011,物料-16,零售,262,样品,2026-04-28,361,,True
2026-05-10,PR-00000080,对接人7,7,Brand F,618,SKU-0030,物料-27,零售,484,加急,2026-05-28,361,需特殊处理,True
2026-05-13,PR-00000081,对接人2,30,Brand D,,SKU-0025,物料-23,直营,256,样品,2026-06-22,0,需特殊处理,True
2026-05-02,PR-00000082,对接人7,45,Brand J,,SKU-0020,物料-24,直营,479,加急,2026-05-14,361,,False
2026-03-14,PR-00000083,对接人3,15,Brand B,新品,SKU-0001,物料-30,直营,404,样品,2026-04-26,361,,True
2026-05-29,PR-00000084,对接人6,45,Brand I,,SKU-0020,物料-02,批发,19,,2026-07-11,0,,True
2026-05-20,PR-00000085,对接人4,45,非自营-84,新品,SKU-0016,物料-20,直营,273,样品,2026-06-03,361,需特殊处理,True
2026-03-17,PR-00000086,对接人5,30,Brand C,双11,SKU-0005,物料-07,电商,114,加急,2026-04-29,0,需特殊处理,False
2026-04-17,PR-00000087,对接人5,15,Brand F,新品,SKU-0027,物料-11,直营,229,正常,2026-05-26,361,,False
2026-05-01,PR-00000088,对接人5,7,非自营-87,618,SKU-0028,物料-06,批发,264,加急,2026-06-07,361,,True
2026-04-07,PR-00000089,对接人1,15,Brand F,,SKU-0016,物料-02,零售,416,,2026-05-17,0,需特殊处理,False
2026-04-26,PR-00000090,对接人4,45,Brand B,618,SKU-0024,物料-14,批发,143,正常,2026-05-13,361,,False
2026-05-19,PR-00000091,对接人2,7,Brand A,,SKU-0005,物料-04,电商,215,样品,2026-06-30,361,,True
2026-03-28,PR-00000092,对接人5,7,Brand J,,SKU-0028,物料-19,直营,133,正常,2026-04-07,361,需特殊处理,True
2026-06-06,PR-00000093,对接人2,7,Brand D,新品,SKU-0010,物料-25,直营,225,加急,2026-06-29,0,,True
2026-03-28,PR-00000094,对接人2,7,Brand L,限时,SKU-0009,物料-22,电商,73,正常,2026-04-19,361,,False
2026-04-03,PR-00000095,对接人2,7,Brand H,,SKU-0022,物料-29,直营,466,正常,2026-05-09,361,,True
2026-04-19,PR-00000096,对接人6,30,Brand F,,SKU-0030,物料-28,零售,311,加急,2026-04-30,0,,True
2026-04-13,PR-00000097,对接人2,45,非自营-96,限时,SKU-0024,物料-02,批发,369,加急,2026-05-26,361,,False
2026-05-16,PR-00000098,对接人3,7,Brand F,618,SKU-0019,物料-02,批发,47,,2026-06-17,361,,True
2026-03-21,PR-00000099,对接人2,45,Brand K,,SKU-0029,物料-13,电商,257,正常,2026-04-24,361,,False
2026-06-02,PR-00000100,对接人1,30,Brand F,新品,SKU-0003,物料-13,零售,162,样品,2026-06-27,0,需特殊处理,False
2026-04-20,PR-00000101,对接人2,30,Brand B,限时,SKU-0009,物料-03,电商,495,加急,2026-05-17,361,,False
2026-05-23,PR-00000102,对接人5,30,Brand H,限时,SKU-0022,物料-21,电商,231,正常,2026-06-26,361,,True
2026-03-26,PR-00000103,对接人2,15,Brand H,,SKU-0020,物料-28,零售,351,加急,2026-04-20,0,,True
2026-04-23,PR-00000104,对接人5,15,Brand J,618,SKU-0008,物料-06,电商,267,,2026-06-04,0,,False
2026-06-07,PR-00000105,对接人2,7,Brand L,618,SKU-0004,物料-21,批发,482,加急,2026-06-24,0,,True
2026-03-23,PR-00000106,对接人4,30,Brand F,双11,SKU-0011,物料-28,直营,33,加急,2026-04-17,361,,True
2026-04-02,PR-00000107,对接人3,15,Brand E,双11,SKU-0004,物料-17,批发,366,,2026-04-13,0,,True
2026-03-29,PR-00000108,对接人5,30,Brand F,新品,SKU-0012,物料-29,直营,76,加急,2026-04-06,361,需特殊处理,False
2026-05-16,PR-00000109,对接人1,15,非自营-108,,SKU-0023,物料-01,直营,258,,2026-06-16,361,,False
2026-05-12,PR-00000110,对接人2,30,Brand L,618,SKU-0007,物料-07,批发,244,正常,2026-06-13,0,,False
2026-05-11,PR-00000111,对接人5,15,Brand L,双11,SKU-0028,物料-30,电商,99,正常,2026-06-16,361,,False
2026-05-10,PR-00000112,对接人6,45,Brand C,,SKU-0008,物料-26,零售,103,正常,2026-06-02,0,,True
2026-05-29,PR-00000113,对接人7,7,Brand F,,SKU-0010,物料-30,直营,358,样品,2026-06-25,0,需特殊处理,True
2026-04-19,PR-00000114,对接人3,7,Brand D,618,SKU-0023,物料-07,零售,336,加急,2026-05-15,0,,True
2026-05-23,PR-00000115,对接人6,45,Brand E,,SKU-0029,物料-13,零售,198,,2026-06-16,0,需特殊处理,False
2026-04-02,PR-00000116,对接人2,7,Brand A,限时,SKU-0024,物料-26,直营,146,加急,2026-04-24,361,,False
2026-05-31,PR-00000117,对接人3,30,Brand B,双11,SKU-0013,物料-22,零售,182,样品,2026-07-04,361,需特殊处理,True
2026-03-25,PR-00000118,对接人1,7,Brand E,新品,SKU-0024,物料-09,零售,487,加急,2026-04-12,361,需特殊处理,True
2026-03-18,PR-00000119,对接人5,7,Brand E,双11,SKU-0014,物料-18,电商,25,样品,2026-03-30,0,,False
2026-04-15,PR-00000120,对接人1,15,Brand D,,SKU-0016,物料-01,零售,384,加急,2026-05-15,0,需特殊处理,False
2026-04-14,PR-00000121,对接人3,15,Brand C,限时,SKU-0007,物料-11,批发,373,样品,2026-04-26,361,,True
2026-05-17,PR-00000122,对接人4,45,Brand I,双11,SKU-0016,物料-22,直营,241,,2026-06-09,0,,False
2026-05-13,PR-00000123,对接人4,15,Brand D,618,SKU-0017,物料-22,电商,407,加急,2026-06-07,361,需特殊处理,True
2026-03-13,PR-00000124,对接人6,45,Brand I,限时,SKU-0020,物料-25,批发,419,加急,2026-04-16,0,,True
2026-06-10,PR-00000125,对接人7,7,非自营-124,双11,SKU-0019,物料-11,零售,183,,2026-07-15,0,需特殊处理,True
2026-04-25,PR-00000126,对接人5,15,非自营-125,,SKU-0012,物料-10,零售,110,,2026-05-08,361,,False
2026-05-13,PR-00000127,对接人2,15,非自营-126,618,SKU-0009,物料-17,批发,195,正常,2026-06-07,361,,False
2026-03-13,PR-00000128,对接人6,7,Brand B,,SKU-0028,物料-27,批发,467,样品,2026-03-27,361,,False
2026-05-04,PR-00000129,对接人1,15,Brand I,,SKU-0026,物料-17,电商,39,,2026-05-18,0,,False
2026-05-01,PR-00000130,对接人4,30,Brand K,618,SKU-0008,物料-12,零售,479,正常,2026-05-12,361,,True
2026-04-21,PR-00000131,对接人4,15,Brand B,限时,SKU-0009,物料-30,零售,389,样品,2026-05-31,361,,True
2026-03-16,PR-00000132,对接人2,30,Brand A,双11,SKU-0005,物料-28,零售,321,正常,2026-04-12,0,,False
2026-06-04,PR-00000133,对接人1,45,Brand L,限时,SKU-0021,物料-10,批发,359,加急,2026-06-14,0,需特殊处理,True
2026-05-21,PR-00000134,对接人3,15,Brand B,618,SKU-0010,物料-12,零售,297,样品,2026-07-02,0,需特殊处理,True
2026-04-05,PR-00000135,对接人6,15,Brand D,双11,SKU-0005,物料-06,直营,87,加急,2026-04-16,0,,False
2026-03-12,PR-00000136,对接人4,30,非自营-135,618,SKU-0014,物料-21,直营,32,加急,2026-04-10,0,,True
2026-03-20,PR-00000137,对接人5,7,Brand J,新品,SKU-0018,物料-27,电商,26,加急,2026-04-14,361,需特殊处理,True
2026-05-16,PR-00000138,对接人5,45,Brand E,新品,SKU-0029,物料-06,电商,131,加急,2026-06-06,0,,True
2026-05-17,PR-00000139,对接人3,45,Brand L,限时,SKU-0007,物料-06,批发,237,加急,2026-06-06,361,,False
2026-03-15,PR-00000140,对接人2,30,非自营-139,618,SKU-0008,物料-29,直营,486,加急,2026-03-29,0,,False
2026-04-01,PR-00000141,对接人2,7,Brand A,双11,SKU-0005,物料-20,批发,417,正常,2026-04-16,0,,True
2026-05-11,PR-00000142,对接人6,15,非自营-141,限时,SKU-0024,物料-26,电商,184,正常,2026-05-28,0,,False
2026-04-06,PR-00000143,对接人4,7,非自营-142,新品,SKU-0006,物料-08,批发,404,样品,2026-04-30,0,,True
2026-04-24,PR-00000144,对接人6,7,Brand G,新品,SKU-0020,物料-05,批发,50,样品,2026-06-01,361,,False
2026-04-17,PR-00000145,对接人4,30,Brand L,新品,SKU-0023,物料-06,零售,24,样品,2026-05-29,361,,True
2026-05-28,PR-00000146,对接人4,7,Brand B,限时,SKU-0024,物料-02,电商,223,加急,2026-06-24,361,需特殊处理,False
2026-03-21,PR-00000147,对接人3,7,Brand H,双11,SKU-0009,物料-17,零售,100,加急,2026-04-23,0,,False
2026-06-09,PR-00000148,对接人3,30,Brand F,新品,SKU-0021,物料-08,电商,61,正常,2026-07-06,361,需特殊处理,True
2026-05-24,PR-00000149,对接人4,7,Brand D,限时,SKU-0009,物料-22,零售,427,正常,2026-06-10,361,,False
2026-06-01,PR-00000150,对接人2,7,Brand I,限时,SKU-0008,物料-29,电商,325,样品,2026-07-11,361,,True
2026-06-10,PR-00000151,对接人1,45,Brand I,,SKU-0017,物料-09,电商,66,,2026-06-21,361,,False
2026-05-31,PR-00000152,对接人4,30,Brand K,,SKU-0024,物料-21,直营,298,,2026-07-04,361,需特殊处理,True
2026-05-24,PR-00000153,对接人2,30,Brand K,双11,SKU-0008,物料-08,电商,158,加急,2026-06-09,0,,False
2026-05-25,PR-00000154,对接人2,30,Brand G,新品,SKU-0029,物料-23,批发,417,加急,2026-06-12,0,,True
2026-04-27,PR-00000155,对接人5,7,Brand D,,SKU-0023,物料-11,直营,29,加急,2026-05-06,0,,True
2026-06-07,PR-00000156,对接人6,45,Brand G,双11,SKU-0001,物料-10,零售,378,正常,2026-06-14,0,需特殊处理,False
2026-06-02,PR-00000157,对接人1,45,Brand E,,SKU-0022,物料-17,批发,333,加急,2026-07-15,361,,False
2026-05-30,PR-00000158,对接人4,15,Brand D,新品,SKU-0018,物料-23,批发,110,加急,2026-06-06,361,,False
2026-04-03,PR-00000159,对接人7,30,Brand G,限时,SKU-0015,物料-20,电商,366,加急,2026-04-22,361,,False
2026-05-26,PR-00000160,对接人1,45,Brand H,新品,SKU-0022,物料-13,电商,197,,2026-07-09,361,,True
2026-05-04,PR-00000161,对接人4,45,Brand H,,SKU-0027,物料-22,批发,439,,2026-05-25,0,,False
2026-05-09,PR-00000162,对接人7,45,Brand L,新品,SKU-0016,物料-09,直营,42,样品,2026-05-22,361,,False
2026-03-30,PR-00000163,对接人6,30,Brand D,限时,SKU-0002,物料-15,批发,40,加急,2026-05-05,361,,True
2026-04-05,PR-00000164,对接人1,7,Brand E,618,SKU-0013,物料-13,批发,171,正常,2026-05-05,361,,False
2026-05-17,PR-00000165,对接人1,15,非自营-164,限时,SKU-0002,物料-13,电商,287,,2026-05-31,361,,False
2026-03-24,PR-00000166,对接人2,15,Brand H,,SKU-0014,物料-13,电商,371,样品,2026-04-02,0,,False
2026-04-01,PR-00000167,对接人7,7,Brand A,限时,SKU-0007,物料-25,电商,295,加急,2026-04-22,361,需特殊处理,True
2026-04-02,PR-00000168,对接人1,30,Brand D,双11,SKU-0011,物料-25,零售,14,,2026-05-14,0,,False
2026-04-27,PR-00000169,对接人1,45,Brand D,新品,SKU-0015,物料-21,批发,178,正常,2026-05-17,0,,False
2026-05-13,PR-00000170,对接人6,7,Brand K,618,SKU-0026,物料-04,批发,182,正常,2026-06-15,361,,True
2026-04-09,PR-00000171,对接人7,15,Brand K,618,SKU-0017,物料-22,零售,224,正常,2026-05-15,0,,False
2026-04-29,PR-00000172,对接人4,30,Brand D,新品,SKU-0021,物料-10,批发,326,正常,2026-06-11,0,需特殊处理,True
2026-04-05,PR-00000173,对接人2,45,Brand B,新品,SKU-0017,物料-15,批发,126,加急,2026-04-17,361,,True
2026-04-03,PR-00000174,对接人1,15,非自营-173,双11,SKU-0015,物料-21,批发,264,样品,2026-04-28,361,,True
2026-05-26,PR-00000175,对接人2,15,Brand C,限时,SKU-0016,物料-28,直营,278,样品,2026-07-08,0,,True
2026-04-29,PR-00000176,对接人2,15,Brand C,618,SKU-0009,物料-10,零售,261,正常,2026-05-06,361,,True
2026-04-03,PR-00000177,对接人3,45,Brand C,,SKU-0021,物料-21,零售,402,加急,2026-05-04,361,,False
2026-03-16,PR-00000178,对接人4,15,非自营-177,新品,SKU-0021,物料-08,批发,215,样品,2026-04-01,0,,True
2026-04-09,PR-00000179,对接人3,30,非自营-178,新品,SKU-0020,物料-10,电商,218,样品,2026-05-11,0,,False
2026-03-16,PR-00000180,对接人2,30,Brand G,618,SKU-0019,物料-21,批发,172,样品,2026-04-14,0,,True
2026-04-19,PR-00000181,对接人6,45,非自营-180,新品,SKU-0024,物料-17,批发,283,正常,2026-05-12,361,,False
2026-04-15,PR-00000182,对接人6,30,Brand J,618,SKU-0023,物料-05,直营,392,加急,2026-05-21,0,,False
2026-05-31,PR-00000183,对接人1,7,Brand L,,SKU-0009,物料-13,直营,149,正常,2026-07-03,361,,True
2026-04-10,PR-00000184,对接人7,30,Brand E,,SKU-0006,物料-21,电商,384,加急,2026-04-27,0,,False
2026-05-06,PR-00000185,对接人4,15,Brand A,618,SKU-0001,物料-21,直营,178,,2026-05-16,0,,False
2026-03-13,PR-00000186,对接人5,15,Brand C,新品,SKU-0005,物料-28,批发,153,加急,2026-04-06,0,需特殊处理,False
2026-03-26,PR-00000187,对接人4,30,非自营-186,双11,SKU-0005,物料-19,批发,231,加急,2026-04-20,0,,True
2026-05-01,PR-00000188,对接人3,30,Brand E,双11,SKU-0023,物料-12,直营,278,正常,2026-06-12,361,,True
2026-04-03,PR-00000189,对接人7,45,Brand H,限时,SKU-0026,物料-12,直营,389,正常,2026-05-05,0,,False
2026-04-06,PR-00000190,对接人4,45,Brand G,双11,SKU-0001,物料-25,零售,411,,2026-04-13,361,,True
2026-03-22,PR-00000191,对接人1,7,Brand C,新品,SKU-0001,物料-21,批发,85,正常,2026-04-17,361,,True
2026-04-04,PR-00000192,对接人4,30,Brand J,双11,SKU-0029,物料-28,电商,127,加急,2026-04-21,361,需特殊处理,True
2026-03-20,PR-00000193,对接人5,7,Brand B,限时,SKU-0022,物料-02,直营,107,样品,2026-04-20,0,,True
2026-05-28,PR-00000194,对接人6,30,Brand C,,SKU-0006,物料-21,直营,444,正常,2026-06-22,361,,False
2026-06-07,PR-00000195,对接人7,7,Brand I,618,SKU-0009,物料-09,零售,42,样品,2026-07-15,361,,False
2026-05-21,PR-00000196,对接人3,30,Brand C,双11,SKU-0019,物料-30,零售,463,样品,2026-05-28,0,,True
2026-03-21,PR-00000197,对接人3,30,非自营-196,618,SKU-0028,物料-24,直营,347,样品,2026-03-28,0,,True
2026-06-10,PR-00000198,对接人2,30,非自营-197,618,SKU-0005,物料-22,电商,76,正常,2026-06-19,0,,True
2026-05-22,PR-00000199,对接人7,7,Brand J,,SKU-0021,物料-25,电商,319,加急,2026-06-29,0,需特殊处理,True
2026-05-28,PR-00000200,对接人3,15,Brand B,限时,SKU-0017,物料-23,直营,15,样品,2026-07-09,361,,False
2026-05-21,PR-00000201,对接人5,45,Brand G,新品,SKU-0022,物料-02,零售,301,,2026-06-04,0,,True
2026-06-01,PR-00000202,对接人5,45,Brand F,新品,SKU-0020,物料-30,批发,250,正常,2026-07-07,0,,True
2026-05-07,PR-00000203,对接人6,7,Brand L,新品,SKU-0012,物料-01,批发,64,样品,2026-06-16,0,,False
2026-06-09,PR-00000204,对接人3,30,Brand L,限时,SKU-0006,物料-14,零售,392,样品,2026-06-23,0,,False
2026-03-26,PR-00000205,对接人6,15,Brand B,限时,SKU-0029,物料-13,批发,443,正常,2026-04-26,0,需特殊处理,True
2026-04-13,PR-00000206,对接人4,7,非自营-205,限时,SKU-0013,物料-03,零售,479,加急,2026-05-15,361,,True
2026-03-22,PR-00000207,对接人5,7,Brand C,双11,SKU-0024,物料-27,电商,80,,2026-04-24,361,,True
2026-03-30,PR-00000208,对接人3,45,非自营-207,618,SKU-0008,物料-20,批发,103,样品,2026-04-24,0,,True
2026-04-22,PR-00000209,对接人3,45,Brand E,限时,SKU-0029,物料-25,直营,459,,2026-05-21,0,需特殊处理,False
2026-06-01,PR-00000210,对接人4,15,非自营-209,限时,SKU-0003,物料-05,直营,489,正常,2026-06-23,361,,True
2026-06-05,PR-00000211,对接人6,30,Brand K,双11,SKU-0025,物料-02,批发,152,加急,2026-06-19,0,需特殊处理,True
2026-05-08,PR-00000212,对接人7,15,Brand D,618,SKU-0011,物料-26,直营,31,正常,2026-06-13,361,需特殊处理,True
2026-03-29,PR-00000213,对接人3,45,Brand J,新品,SKU-0029,物料-21,零售,58,加急,2026-04-12,361,,False
2026-03-29,PR-00000214,对接人1,30,非自营-213,,SKU-0020,物料-29,零售,431,样品,2026-04-15,361,,False
2026-04-02,PR-00000215,对接人2,15,Brand K,限时,SKU-0001,物料-18,直营,145,样品,2026-04-15,361,,True
2026-06-08,PR-00000216,对接人5,7,Brand E,限时,SKU-0025,物料-09,批发,401,样品,2026-07-05,0,,False
2026-05-02,PR-00000217,对接人4,7,Brand I,,SKU-0014,物料-22,批发,240,加急,2026-06-11,0,需特殊处理,True
2026-04-24,PR-00000218,对接人4,7,Brand G,限时,SKU-0029,物料-28,批发,109,正常,2026-05-21,0,需特殊处理,False
2026-04-11,PR-00000219,对接人2,30,非自营-218,限时,SKU-0021,物料-28,电商,477,样品,2026-04-22,0,,True
2026-03-20,PR-00000220,对接人1,30,非自营-219,限时,SKU-0029,物料-12,批发,302,加急,2026-04-12,0,,True
2026-04-30,PR-00000221,对接人2,45,Brand H,,SKU-0024,物料-05,批发,209,样品,2026-05-27,361,,False
2026-05-11,PR-00000222,对接人3,15,非自营-221,双11,SKU-0013,物料-18,零售,343,正常,2026-05-23,361,,False
2026-03-30,PR-00000223,对接人7,30,Brand J,双11,SKU-0015,物料-23,电商,477,,2026-04-12,0,,True
2026-05-02,PR-00000224,对接人6,30,Brand L,,SKU-0023,物料-23,零售,130,,2026-05-19,361,需特殊处理,True
